Inin_diff X,Inin_diff Y
0.1,4.107632587899195e-11
0.1023292992280754,4.060963434740837e-11
0.10471285480509,4.014829894285167e-11
0.1071519305237607,3.969225761201223e-11
0.1096478196143185,3.924144897341734e-11
0.1122018454301963,3.879581230839963e-11
0.1148153621496883,3.83552875521173e-11
0.1174897554939529,3.791981528465501e-11
0.1202264434617413,3.748933672217771e-11
0.1230268770812381,3.706379370816807e-11
0.1258925411794167,3.664312870470765e-11
0.1288249551693134,3.622728478382743e-11
0.1318256738556407,3.581620561893603e-11
0.1348962882591653,3.540983547628189e-11
0.1380384264602884,3.50081192065021e-11
0.1412537544622754,3.46110022362198e-11
0.1445439770745927,3.42184305597078e-11
0.1479108388168207,3.383035073061807e-11
0.1513561248436207,3.344670985376159e-11
0.154881661891248,3.306745557696334e-11
0.1584893192461112,3.269253608298102e-11
0.1621810097358929,3.232190008147829e-11
0.1659586907437559,3.195549680106338e-11
0.1698243652461743,3.159327598142304e-11
0.1737800828749374,3.123518786548159e-11
0.1778279410038921,3.088118319167485e-11
0.1819700858609982,3.05312131862622e-11
0.1862087136662866,3.018522955575402e-11
0.1905460717963245,2.984318447937672e-11
0.1949844599758043,2.950503060165553e-11
0.1995262314968878,2.917072102507629e-11
0.2041737944669527,2.884020930284086e-11
0.2089296130854037,2.85134494317035e-11
0.213796208950223,2.819039584496471e-11
0.218776162394955,2.787100340549172e-11
0.2238721138568337,2.755522739894979e-11
0.229086765276777,2.724302352708696e-11
0.2344228815319919,2.693434790120181e-11
0.2398832919019487,2.662915703572222e-11
0.2454708915685027,2.632740784196355e-11
0.2511886431509577,2.602905762203325e-11
0.2570395782768861,2.573406406292982e-11
0.2630267991895379,2.544238523082184e-11
0.2691534803926912,2.51539795655275e-11
0.2754228703338163,2.486880587524266e-11
0.281838293126445,2.458682333146464e-11
0.2884031503126602,2.430799146419958e-11
0.2951209226666382,2.403227015743661e-11
0.3019951720402012,2.375961964491079e-11
0.3090295432513586,2.34900005061902e-11
0.3162277660168375,2.322337366308929e-11
0.3235936569296278,2.295970037645749e-11
0.3311311214825907,2.269894224334801e-11
0.3388441561392021,2.244106119461237e-11
0.3467368504525312,2.218601949292705e-11
0.354813389233575,2.193377973132134e-11
0.3630780547701009,2.168430483217971e-11
0.371535229097172,2.143755804682605e-11
0.3801893963205606,2.119350295565385e-11
0.38904514499428,2.09521034688966e-11
0.3981071705534966,2.071332382803865e-11
0.4073802778041121,2.047712860792549e-11
0.4168693834703348,2.024348271961591e-11
0.426579518801592,2.00123514140019e-11
0.4365158322401653,1.978370028626556e-11
0.4466835921509624,1.955749528118866e-11
0.4570881896148742,1.933370269938526e-11
0.4677351412871974,1.911228920448914e-11
0.4786300923226375,1.889322183133717e-11
0.4897788193684454,1.867646799521259e-11
0.5011872336272715,1.846199550217009e-11
0.5128613839913641,1.824977256050334e-11
0.5248074602497718,1.803976779337854e-11
0.5370317963702519,1.783195025269586e-11
0.5495408738576236,1.762628943418559e-11
0.5623413251903481,1.742275529379071e-11
0.5754399373371559,1.722131826536242e-11
0.5888436553555879,1.702194927967667e-11
0.6025595860743567,1.682461978478779e-11
0.6165950018614811,1.662930176774116e-11
0.6309573444801921,1.643596777762123e-11
0.6456542290346544,1.624459094993572e-11
0.6606934480075949,1.605514503231166e-11
0.6760829753919806,1.58676044114463e-11
0.6918309709189353,1.568194414129808e-11
0.7079457843841367,1.549813997240782e-11
0.7244359600749888,1.53161683823113e-11
0.7413102413009162,1.513600660689183e-11
0.7585775750291823,1.495763267259652e-11
0.7762471166286903,1.478102542934182e-11
0.7943282347242799,1.460616458396203e-11
0.8128305161640976,1.443303073398895e-11
0.8317637711026693,1.42616054015812e-11
0.8511380382023747,1.409187106733896e-11
0.8709635899560788,1.392381120374235e-11
0.8912509381337437,1.375741030794094e-11
0.9120108393559078,1.359265393356634e-11
0.933254300796989,1.342952872122434e-11
0.9549925860214339,1.326802242731537e-11
0.9772372209558086,1.310812395078936e-11
0.9999999999999978,1.294982335743223e-11
1.023292992280752,1.27931119012583e-11
1.047128548050897,1.263798204257541e-11
1.071519305237604,1.248442746227149e-11
1.096478196143182,1.233244307187397e-11
1.122018454301961,1.218202501893471e-11
1.14815362149688,1.203317068727667e-11
1.174897554939527,1.188587869168814e-11
1.20226443461741,1.17401488666417e-11
1.230268770812378,1.159598224865092e-11
1.258925411794164,1.145338105191155e-11
1.28824955169313,1.131234863692216e-11
1.318256738556403,1.117288947182842e-11
1.34896288259165,1.10350090862805e-11
1.380384264602881,1.089871401769196e-11
1.41253754462275,1.076401174983703e-11
1.445439770745923,1.063091064380114e-11
1.479108388168203,1.049941986142066e-11
1.513561248436204,1.03695492814043e-11
1.548816618912477,1.024130940845066e-11
1.584893192461108,1.011471127574754e-11
1.621810097358925,9.989766341374482e-12
1.659586907437555,9.86648637920075e-12
1.698243652461739,9.744883364959923e-12
1.73780082874937,9.624969358307022e-12
1.778279410038917,9.506756381707789e-12
1.819700858609977,9.390256297099742e-12
1.862087136662861,9.275480681336655e-12
1.905460717963241,9.16244070146137e-12
1.949844599758039,9.051146990890351e-12
1.995262314968873,8.941609527627266e-12
2.041737944669523,8.833837515610028e-12
2.089296130854033,8.727839270302646e-12
2.137962089502225,8.62362210958251e-12
2.187761623949545,8.521192250974968e-12
2.238721138568332,8.42055471617175e-12
2.290867652767766,8.321713243735973e-12
2.344228815319914,8.224670210778997e-12
2.398832919019482,8.129426564294366e-12
2.454708915685022,8.0359817627268e-12
2.511886431509572,7.944333728228549e-12
