Inin_diff X,Inin_diff Y
0.1,6.817308626581323e-11
0.1023292992280754,6.739533152289433e-11
0.10471285480509,6.662644707897416e-11
0.1071519305237607,6.586632886850321e-11
0.1096478196143185,6.511487391588085e-11
0.1122018454301963,6.437198032009983e-11
0.1148153621496883,6.363754723889972e-11
0.1174897554939529,6.291147487304615e-11
0.1202264434617413,6.219366445063133e-11
0.1230268770812381,6.148401821179742e-11
0.1258925411794167,6.078243939321256e-11
0.1288249551693134,6.008883221255808e-11
0.1318256738556407,5.94031018536173e-11
0.1348962882591653,5.872515445063132e-11
0.1380384264602884,5.805489707363447e-11
0.1412537544622754,5.739223771329781e-11
0.1445439770745927,5.673708526576404e-11
0.1479108388168207,5.608934951804327e-11
0.1513561248436207,5.544894113303894e-11
0.154881661891248,5.48157716350602e-11
0.1584893192461112,5.418975339490155e-11
0.1621810097358929,5.357079961551115e-11
0.1659586907437559,5.295882431769831e-11
0.1698243652461743,5.235374232519907e-11
0.1737800828749374,5.175546925110209e-11
0.1778279410038921,5.116392148329066e-11
0.1819700858609982,5.05790161704373e-11
0.1862087136662866,5.000067120813521e-11
0.1905460717963245,4.942880522503436e-11
0.1949844599758043,4.886333756937603e-11
0.1995262314968878,4.830418829485991e-11
0.2041737944669527,4.77512781479623e-11
0.2089296130854037,4.720452855425555e-11
0.213796208950223,4.666386160542675e-11
0.218776162394955,4.612920004646955e-11
0.2238721138568337,4.560046726304176e-11
0.229086765276777,4.507758726878845e-11
0.2344228815319919,4.456048469350162e-11
0.2398832919019487,4.404908477085763e-11
0.2454708915685027,4.354331332702834e-11
0.2511886431509577,4.304309676900155e-11
0.2570395782768861,4.254836207393566e-11
0.2630267991895379,4.205903677832678e-11
0.2691534803926912,4.157504896778329e-11
0.2754228703338163,4.109632726727749e-11
0.281838293126445,4.062280083166429e-11
0.2884031503126602,4.015439933716997e-11
0.2951209226666382,3.969105297278392e-11
0.3019951720402012,3.923269243276265e-11
0.3090295432513586,3.877924890980631e-11
0.3162277660168375,3.833065408830685e-11
0.3235936569296278,3.78868401392122e-11
0.3311311214825907,3.744773971505694e-11
0.3388441561392021,3.701328594634839e-11
0.3467368504525312,3.658341243846508e-11
0.354813389233575,3.615805326990189e-11
0.3630780547701009,3.57371429915635e-11
0.371535229097172,3.532061662714923e-11
0.3801893963205606,3.490840967480032e-11
0.38904514499428,3.450045811028986e-11
0.3981071705534966,3.409669839140616e-11
0.4073802778041121,3.369706746402607e-11
0.4168693834703348,3.330150276980409e-11
0.426579518801592,3.290994225569064e-11
0.4365158322401653,3.252232438506276e-11
0.4466835921509624,3.213858815123665e-11
0.4570881896148742,3.175867309243586e-11
0.4677351412871974,3.138251930967128e-11
0.4786300923226375,3.101006748638814e-11
0.4897788193684454,3.064125891073248e-11
0.5011872336272715,3.027603550036905e-11
0.5128613839913641,2.991433982984543e-11
0.5248074602497718,2.955611516097792e-11
0.5370317963702519,2.920130547566914e-11
0.5495408738576236,2.884985551212873e-11
0.5623413251903481,2.850171080399951e-11
0.5754399373371559,2.815681772243402e-11
0.5888436553555879,2.781512352186622e-11
0.6025595860743567,2.747657638855608e-11
0.6165950018614811,2.714112549294347e-11
0.6309573444801921,2.680872104499142e-11
0.6456542290346544,2.647931435320354e-11
0.6606934480075949,2.615285788688084e-11
0.6760829753919806,2.58293053417518e-11
0.6918309709189353,2.55086117088403e-11
0.7079457843841367,2.519073334637325e-11
0.7244359600749888,2.487562805513801e-11
0.7413102413009162,2.456325515621324e-11
0.7585775750291823,2.425357557160721e-11
0.7762471166286903,2.394655190709488e-11
0.7943282347242799,2.364214853727825e-11
0.8128305161640976,2.334033169213957e-11
0.8317637711026693,2.304106954514696e-11
0.8511380382023747,2.27443323017177e-11
0.8709635899560788,2.245009228823813e-11
0.8912509381337437,2.215832404062221e-11
0.9120108393559078,2.186900439181609e-11
0.933254300796989,2.158211255751374e-11
0.9549925860214339,2.129763021945036e-11
0.9772372209558086,2.101554160514492e-11
0.9999999999999978,2.073583356346009e-11
1.023292992280752,2.045849563489054e-11
1.047128548050897,2.018352011562306e-11
1.071519305237604,1.99109021142242e-11
1.096478196143182,1.964063960012905e-11
1.122018454301961,1.937273344264526e-11
1.14815362149688,1.910718743938856e-11
1.174897554939527,1.884400833309448e-11
1.20226443461741,1.858320581583684e-11
1.230268770812378,1.832479251949442e-11
1.258925411794164,1.80687839915003e-11
1.28824955169313,1.781519865486373e-11
1.318256738556403,1.756405775201354e-11
1.34896288259165,1.731538527112276e-11
1.380384264602881,1.706920785503851e-11
1.41253754462275,1.682555469160948e-11
1.445439770745923,1.658445738579208e-11
1.479108388168203,1.634594981292697e-11
1.513561248436204,1.611006795353131e-11
1.548816618912477,1.587684970983355e-11
1.584893192461108,1.564633470437777e-11
1.621810097358925,1.541856406163621e-11
1.659586907437555,1.519358017342633e-11
1.698243652461739,1.497142644945012e-11
1.73780082874937,1.475214705395873e-11
1.778279410038917,1.453578663070354e-11
1.819700858609977,1.432239001749141e-11
1.862087136662861,1.411200195262635e-11
1.905460717963241,1.390466677521588e-11
1.949844599758039,1.370042812176347e-11
1.995262314968873,1.349932862133907e-11
2.041737944669523,1.330140959208229e-11
2.089296130854033,1.310671074121565e-11
2.137962089502225,1.291526987157171e-11
2.187761623949545,1.272712259677895e-11
2.238721138568332,1.254230206795075e-11
2.290867652767766,1.236083871428238e-11
2.344228815319914,1.218275999948538e-11
2.398832919019482,1.200809019676168e-11
2.454708915685022,1.183685018391008e-11
2.511886431509572,1.166905726034434e-11
2.570395782768855,1.150472498769114e-11
2.630267991895373,1.134386305514777e-11
2.691534803926906,1.118647717050463e-11
2.754228703338157,1.103256897747699e-11
2.818382931264444,1.088213600006704e-11
2.884031503126595,1.073517161362863e-11
2.951209226666375,1.059166504271742e-11
3.019951720402005,1.045160138506251e-11
3.090295432513579,1.031496166118971e-11
3.162277660168367,1.018172288832621e-11
3.23593656929627,1.005185817755462e-11
3.311311214825898,9.925336852881076e-12
3.388441561392012,9.802124590257331e-12
3.467368504525302,9.682183575001761e-12
3.54813389233574,9.565472675685912e-12
3.630780547700999,9.451947632411509e-12
3.71535229097171,9.341561257200531e-12
3.801893963205597,9.234263644957419e-12
3.89045144994279,9.130002392140062e-12
3.981071705534956,9.028722821607679e-12
4.07380277804111,8.930368211305111e-12
4.168693834703337,8.834880024870968e-12
4.265795188015909,8.742198142303441e-12
4.365158322401641,8.652261088877397e-12
4.466835921509612,8.565006260633192e-12
4.570881896148731,8.480370145042128e-12
4.677351412871962,8.39828853524727e-12
4.786300923226363,8.318696736935856e-12
4.89778819368444,8.241529766695291e-12
5.011872336272701,8.166722540771114e-12
5.128613839913625,8.094210053871726e-12
5.248074602497702,8.023927547021065e-12
5.370317963702503,7.955810664368443e-12
5.49540873857622,7.889795598428654e-12
5.623413251903465,7.825819223741957e-12
5.754399373371542,7.763819218772924e-12
5.888436553555861,7.703734176257818e-12
6.025595860743548,7.64550370204428e-12
6.165950018614792,7.589068502767047e-12
6.309573444801902,7.534370462627169e-12
6.456542290346524,7.481352709699165e-12
6.606934480075928,7.429959672276239e-12
6.760829753919785,7.380137125555401e-12
6.918309709189331,7.331832229495716e-12
7.079457843841344,7.284993558032375e-12
7.244359600749864,7.239571120536463e-12
7.413102413009137,7.19551637595473e-12
7.585775750291798,7.152782240066199e-12
7.762471166286877,7.111323086789897e-12
7.943282347242774,7.071094743702663e-12
8.128305161640951,7.032054482543699e-12
8.317637711026666,6.994161005257932e-12
8.51138038202372,6.957374425858045e-12
8.709635899560761,6.921656248899263e-12
8.912509381337408,6.886969344687494e-12
9.120108393559049,6.853277921977529e-12
9.332543007969861,6.820547498282626e-12
9.549925860214309,6.788744868358791e-12
9.772372209558055,6.757838071147988e-12
9.999999999999947,6.727796355443838e-12
10.23292992280749,6.698590144644945e-12
10.47128548050894,6.670191000835535e-12
10.71519305237601,6.642571588455025e-12
10.96478196143179,6.615705637685399e-12
11.22018454301957,6.589567907903271e-12
11.48153621496876,6.564134151202043e-12
11.74897554939523,6.539381076251728e-12
12.02264434617406,6.515286312560049e-12
12.30268770812375,6.49182837530472e-12
12.5892541179416,6.468986630791129e-12
12.88249551693127,6.446741262644204e-12
13.182567385564,6.425073238789168e-12
13.48962882591646,6.403964279267444e-12
13.80384264602877,6.383396824940363e-12
14.12537544622746,6.363354007202137e-12
14.45439770745919,6.343819618563697e-12
14.79108388168199,6.324778084209962e-12
15.13561248436199,6.306214434624556e-12
15.48816618912472,6.288114279113821e-12
15.84893192461104,6.270463780394814e-12
16.2181009735892,6.253249630100743e-12
16.5958690743755,6.236459025298185e-12
16.98243652461734,6.220079645944167e-12
17.37800828749365,6.204099633301732e-12
17.78279410038911,6.188507569243985e-12
18.19700858609972,6.173292456495625e-12
18.62087136662855,6.158443699692719e-12
19.05460717963235,6.143951087377612e-12
19.49844599758032,6.129804774703188e-12
19.95262314968866,6.115995267033767e-12
20.41737944669515,6.102513404252092e-12
20.89296130854025,6.089350345826295e-12
21.37962089502217,6.076497556601353e-12
21.87761623949537,6.063946793222469e-12
22.38721138568324,6.051690091286485e-12
22.90867652767757,6.039719753071842e-12
23.44228815319906,6.028028335862172e-12
23.98832919019474,6.016608640903505e-12
24.54708915685013,6.005453702830845e-12
25.11886431509562,5.994556779685373e-12
25.70395782768846,5.983911343383306e-12
26.30267991895363,5.973511070710561e-12
26.91534803926897,5.963349834698064e-12
27.54228703338147,5.953421696485156e-12
28.18382931264434,5.943720897603342e-12
28.84031503126585,5.934241852590424e-12
29.51209226666364,5.924979141978842e-12
30.19951720401994,5.915927505744052e-12
30.90295432513568,5.907081836886693e-12
31.62277660168356,5.898437175536696e-12
32.35936569296258,5.889988703207897e-12
33.11311214825886,5.881731737406555e-12
33.88441561392,5.873661726487383e-12
34.6736850452529,5.865774244744084e-12
35.48133892335728,5.858064987789414e-12
36.30780547700986,5.85052976809718e-12
