Inin_diff X,Inin_diff Y
0.1,4.677030129645494e-10
0.1023292992280754,4.623315016037417e-10
0.10471285480509,4.570206870623668e-10
0.1071519305237607,4.517698452017611e-10
0.1096478196143185,4.465782591517914e-10
0.1122018454301963,4.414452191919073e-10
0.1148153621496883,4.363700226383706e-10
0.1174897554939529,4.313519737246414e-10
0.1202264434617413,4.263903834900206e-10
0.1230268770812381,4.214845696605616e-10
0.1258925411794167,4.166338565362893e-10
0.1288249551693134,4.118375748766703e-10
0.1318256738556407,4.070950617852543e-10
0.1348962882591653,4.02405660595712e-10
0.1380384264602884,3.977687207591241e-10
0.1412537544622754,3.931835977290301e-10
0.1445439770745927,3.886496528490344e-10
0.1479108388168207,3.841662532389405e-10
0.1513561248436207,3.79732771683661e-10
0.154881661891248,3.753485865185221e-10
0.1584893192461112,3.710130815176127e-10
0.1621810097358929,3.667256457831038e-10
0.1659586907437559,3.62485673631962e-10
0.1698243652461743,3.582925644852134e-10
0.1737800828749374,3.541457227568822e-10
0.1778279410038921,3.500445577432932e-10
0.1819700858609982,3.459884835122213e-10
0.1862087136662866,3.41976918794972e-10
0.1905460717963245,3.380092868749146e-10
0.1949844599758043,3.340850154799819e-10
0.1995262314968878,3.302035366746663e-10
0.2041737944669527,3.263642867522573e-10
0.2089296130854037,3.225667061285451e-10
0.213796208950223,3.188102392365859e-10
0.218776162394955,3.150943344224143e-10
0.2238721138568337,3.11418443840632e-10
0.229086765276777,3.07782023353789e-10
0.2344228815319919,3.041845324298614e-10
0.2398832919019487,3.006254340452454e-10
0.2454708915685027,2.971041945870702e-10
0.2511886431509577,2.936202837565885e-10
0.2570395782768861,2.901731744783857e-10
0.2630267991895379,2.867623428078742e-10
0.2691534803926912,2.83387267844757e-10
0.2754228703338163,2.800474316482257e-10
0.281838293126445,2.76742319154369e-10
0.2884031503126602,2.734714180996629e-10
0.2951209226666382,2.702342189462453e-10
0.3019951720402012,2.670302148128341e-10
0.3090295432513586,2.638589014096897e-10
0.3162277660168375,2.6071977697911e-10
0.3235936569296278,2.576123422426289e-10
0.3311311214825907,2.545361003519737e-10
0.3388441561392021,2.514905568497352e-10
0.3467368504525312,2.484752196346382e-10
0.354813389233575,2.454895989374497e-10
0.3630780547701009,2.425332073028257e-10
0.371535229097172,2.396055595824668e-10
0.3801893963205606,2.367061729374281e-10
0.38904514499428,2.338345668512287e-10
0.3981071705534966,2.309902631548516e-10
0.4073802778041121,2.281727860639329e-10
0.4168693834703348,2.253816622290732e-10
0.426579518801592,2.226164208011453e-10
0.4365158322401653,2.198765935113675e-10
0.4466835921509624,2.171617147659999e-10
0.4570881896148742,2.144713217624089e-10
0.4677351412871974,2.118049546180377e-10
0.4786300923226375,2.091621565226315e-10
0.4897788193684454,2.065424739096006e-10
0.5011872336272715,2.039454566479417e-10
0.5128613839913641,2.013706582579348e-10
0.5248074602497718,1.988176361506218e-10
0.5370317963702519,1.962859518900142e-10
0.5495408738576236,1.93775171483654e-10
0.5623413251903481,1.912848656986547e-10
0.5754399373371559,1.888146104046781e-10
0.5888436553555879,1.863639869471029e-10
0.6025595860743567,1.839325825491489e-10
0.6165950018614811,1.815199907430028e-10
0.6309573444801921,1.791258118328586e-10
0.6456542290346544,1.76749653389067e-10
0.6606934480075949,1.743911307724728e-10
0.6760829753919806,1.720498676920961e-10
0.6918309709189353,1.697254967916688e-10
0.7079457843841367,1.674176602702534e-10
0.7244359600749888,1.651260105295988e-10
0.7413102413009162,1.628502108542505e-10
0.7585775750291823,1.605899361167701e-10
0.7762471166286903,1.583448735115507e-10
0.7943282347242799,1.561147233113285e-10
0.8128305161640976,1.538991996472183e-10
0.8317637711026693,1.51698031306005e-10
0.8511380382023747,1.495109625447027e-10
0.8709635899560788,1.473377539166408e-10
0.8912509381337437,1.451781831039076e-10
0.9120108393559078,1.430320457545121e-10
0.933254300796989,1.408991563153632e-10
0.9549925860214339,1.387793488579095e-10
0.9772372209558086,1.36672477888755e-10
0.9999999999999978,1.345784191385031e-10
1.023292992280752,1.32497070322331e-10
1.047128548050897,1.304283518633492e-10
1.071519305237604,1.283722075730116e-10
1.096478196143182,1.263286052766658e-10
1.122018454301961,1.242975373799496e-10
1.14815362149688,1.222790213624122e-10
1.174897554939527,1.202731001954537e-10
1.20226443461741,1.182798426697418e-10
1.230268770812378,1.162993436271483e-10
1.258925411794164,1.1433172408917e-10
1.28824955169313,1.123771312717715e-10
1.318256738556403,1.104357384793106e-10
1.34896288259165,1.085077448741867e-10
1.380384264602881,1.065933751116577e-10
1.41253754462275,1.046928788381972e-10
1.445439770745923,1.028065300483668e-10
1.479108388168203,1.009346262971355e-10
1.513561248436204,9.907748776746916e-11
1.548816618912477,9.723545619187139e-11
1.584893192461108,9.540889363041092e-11
1.621810097358925,9.359818110899561e-11
1.659586907437555,9.180371711996067e-11
1.698243652461739,9.002591599460243e-11
1.73780082874937,8.826520615368105e-11
1.778279410038917,8.652202824528954e-11
1.819700858609977,8.479683318197205e-11
1.862087136662861,8.309008008846518e-11
1.905460717963241,8.140223417428426e-11
1.949844599758039,7.973376454512436e-11
1.995262314968873,7.808514196891273e-11
2.041737944669523,7.645683661281307e-11
2.089296130854033,7.484931576737899e-11
2.137962089502225,7.326304157524808e-11
2.187761623949545,7.169846878090131e-11
2.238721138568332,7.015604251863184e-11
2.290867652767766,6.863619615466231e-11
2.344228815319914,6.713934919904528e-11
2.398832919019482,6.566590530261206e-11
2.454708915685022,6.421625035153e-11
2.511886431509572,6.279075067334279e-11
2.570395782768855,6.138975136418321e-11
2.630267991895373,6.001357474773178e-11
2.691534803926906,5.866251897319297e-11
2.754228703338157,5.733685675911768e-11
2.818382931264444,5.603683428733739e-11
2.884031503126595,5.476267025032582e-11
2.951209226666375,5.351455505307886e-11
3.019951720402005,5.229265016938793e-11
3.090295432513579,5.109708765107705e-11
3.162277660168367,4.992796978673541e-11
3.23593656929627,4.8785368905723e-11
3.311311214825898,4.766932732244377e-11
3.388441561392012,4.657985741394236e-11
3.467368504525302,4.551694182396683e-11
3.54813389233574,4.448053378577628e-11
3.630780547700999,4.347055755522891e-11
3.71535229097171,4.248690894557206e-11
3.801893963205597,4.152945595542224e-11
3.89045144994279,4.059803948092046e-11
3.981071705534956,3.969247410367483e-11
4.07380277804111,3.881254894574548e-11
4.168693834703337,3.79580285839884e-11
4.265795188015909,3.712865401556691e-11
4.365158322401641,3.632414366803659e-11
4.466835921509612,3.554419444664991e-11
4.570881896148731,3.478848281319221e-11
4.677351412871962,3.405666589052648e-11
4.786300923226363,3.334838258779817e-11
4.89778819368444,3.266325474181262e-11
5.011872336272701,3.200088827044714e-11
5.128613839913625,3.136087433458025e-11
5.248074602497702,3.074279050513942e-11
5.370317963702503,3.014620193258652e-11
5.49540873857622,2.957066251597407e-11
5.623413251903465,2.901571606916981e-11
5.754399373371542,2.848089748196136e-11
5.888436553555861,2.79657338737485e-11
6.025595860743548,2.746974573733769e-11
6.165950018614792,2.699244807086327e-11
6.309573444801902,2.653335149510333e-11
6.456542290346524,2.609196335384967e-11
6.606934480075928,2.566778879458745e-11
6.760829753919785,2.52603318268643e-11
6.918309709189331,2.486909635522881e-11
7.079457843841344,2.449358718403694e-11
7.244359600749864,2.413331099087738e-11
7.413102413009137,2.378777726562724e-11
7.585775750291798,2.34564992121554e-11
